idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
10,PSYPROB,0.010090386805435022,5.933171367726283e-05,0.01003105509175776,0.010149718519112285,0.00588002371180704,47
44,FRSTUSE3,0.010058137588202953,2.0701306849921785e-05,0.010037436281353031,0.010078838895052875,0.0020581650100116003,48
1,EDUC,0.009928502142429352,6.0597569978749e-06,0.009922442385431477,0.009934561899427227,0.0006103394964260109,49
43,FRSTUSE2,0.009847359110911688,1.8298426773850573e-05,0.009829060684137837,0.009865657537685538,0.0018582065067145163,50
51,MARFLG,0.009674442621568838,6.93396325569618e-06,0.009667508658313142,0.009681376584824535,0.0007167299995389033,51
0,STFIPS,0.009323062375187874,3.2139546912381775e-05,0.009290922828275492,0.009355201922100256,0.0034473165167184794,52
53,METHFLG,0.009265970128277937,4.685994818795613e-06,0.009261284133459141,0.009270656123096733,0.000505720907139002,53
30,SUB1_D,0.009106592275202274,2.6154011034486934e-05,0.009080438264167788,0.00913274628623676,0.0028719866053194968,54
33,ROUTE1,0.007773939209679763,1.1275075038008188e-05,0.007762664134641754,0.007785214284717771,0.0014503683054234546,55
21,AGE,0.0075515710438291235,5.258739360272923e-06,0.007546312304468851,0.007556829783189396,0.0006963768638010998,56
50,COKEFLG,0.007481373536090056,1.1527926116960718e-05,0.007469845609973096,0.007492901462207017,0.0015408836440728617,57
37,FREQ2,0.006481937287996213,1.1038569993981554e-05,0.0064708987180022316,0.006492975857990194,0.0017029738955394848,58
24,DETNLF,0.006411866905788581,8.077711125609246e-06,0.0064037891946629715,0.00641994461691419,0.0012598064252264428,59
45,HLTHINS,0.006097276229411364,1.4135372343392434e-05,0.006083140857067971,0.006111411601754756,0.0023183093255981736,60
14,LIVARAG,0.0060884226113557816,1.6791588113134753e-05,0.006071631023242647,0.0061052141994689165,0.00275795377308665,61
26,PRIMINC,0.004741662181913853,1.9470668048731783e-05,0.004722191513865121,0.004761132849962584,0.004106295915174821,62
7,ARRESTS,0.004368096434821685,2.059403547075788e-05,0.004347502399350927,0.004388690470292443,0.004714647622379833,63
46,PRIMPAY,0.004339100948224465,2.8897320433694137e-05,0.004310203627790771,0.00436799826865816,0.006659748362277386,64
8,EMPLOY,0.004014693666249514,1.8631279902097704e-05,0.003996062386347416,0.0040333249461516115,0.004640772485015739,65
38,FREQ3,0.003960783282915751,1.3427902484994895e-06,0.003959440492667252,0.0039621260731642505,0.00033902138859538596,66
36,FREQ1,0.0033753288444131613,1.2597526751318733e-05,0.0033627313176618425,0.00338792637116448,0.003732236866985609,67
27,SUB1,0.00311366212554276,8.312813234713331e-06,0.0031053493123080465,0.0031219749387774733,0.002669786540588208,68
28,SUB2,0.0021222170908004045,5.126672869649787e-06,0.002117090417930755,0.002127343763670054,0.002415715570227661,69
47,FREQ_ATND_SELF_HELP,0.0019337846897542477,6.1517035280097925e-06,0.001927632986226238,0.0019399363932822574,0.0031811729406087982,70
29,SUB3,0.0016036401502788067,6.8242061629498525e-06,0.0015968159441158568,0.0016104643564417566,0.004255447309524775,71
15,DAYWAIT,0.0011548143811523914,7.258563996578892e-06,0.0011475558171558126,0.0011620729451489703,0.0062854811258373465,72
