idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
51,MARFLG,-0.1803426593542099,0.00015515581963874975,-0.18049781517384864,-0.18018750353457116,0.0008603389802188131,48
5,PSOURCE,-0.19428629179795584,0.002578224341952057,-0.1968645161399079,-0.19170806745600377,0.013270232902654965,49
11,PREG,-0.20343109468619028,0.0012826204433673861,-0.20471371512955766,-0.2021484742428229,0.006304938020148478,50
57,MTHAMFLG,-0.20804136991500854,0.001316824698582324,-0.20935819461359087,-0.20672454521642622,0.006329629049838925,51
69,IDU,-0.22286665936311087,0.0030135581156282734,-0.22588021747873915,-0.21985310124748259,0.013521798748364426,52
3,SERVICES,-0.2275993973016739,0.006811949408447045,-0.23441134671012093,-0.22078744789322685,0.029929558202731434,53
43,FRSTUSE2,-0.2623990774154663,0.0015539741778079594,-0.26395305159327426,-0.26084510323765836,0.005922178511883614,54
30,SUB1_D,-0.26275981465975445,0.0011489609205060872,-0.26390877558026055,-0.26161085373924836,0.004372666048626452,55
21,AGE,-0.2842639784018199,0.0008151624394185429,-0.2850791408412384,-0.28344881596240135,0.002867624818316847,56
4,DETCRIM,-0.2881375352541606,0.004062575002610992,-0.29220011025677156,-0.2840749602515496,0.014099429978907374,57
2,MARSTAT,-0.2928151289621989,0.002103178826774077,-0.294918307788973,-0.29071195013542483,0.007182616670894719,58
1,EDUC,-0.325823853413264,0.004245585052788649,-0.33006943846605263,-0.3215782683604753,0.01303030765953066,59
50,COKEFLG,-0.3321487605571747,0.001388595118931946,-0.33353735567610665,-0.3307601654382427,0.0041806421815411806,60
25,DETNLF_D,-0.34999047716458637,0.0013536535105255283,-0.3513441306751119,-0.34863682365406085,0.0038676866910551965,61
42,FRSTUSE1,-0.4232592284679413,0.001080955346801933,-0.4243401838147432,-0.42217827312113937,0.0025538848868449596,62
23,ETHNIC,-0.46616671482721966,0.004545107408431244,-0.4707118222356509,-0.46162160741878844,0.00974996125606232,63
22,RACE,-0.5102924704551697,0.0015597134989655342,-0.5118521839541352,-0.5087327569562041,0.003056508941968718,64
49,ALCFLG,-0.526870588461558,0.0015018230810711162,-0.5283724115426292,-0.5253687653804868,0.0028504591335348256,65
33,ROUTE1,-0.5495506723721822,0.0024346190245281506,-0.5519852913967104,-0.5471160533476541,0.004430199337249303,66
56,HALLFLG,-0.6216490467389425,0.0030741287027730357,-0.6247231754417155,-0.6185749180361695,0.004945119306302092,67
67,DIVISION,-0.6323053439458212,0.0091748316694346,-0.6414801756152557,-0.6231305122763866,0.014510128306334132,68
6,NOPRIOR,-0.6642911831537882,0.004149230867156734,-0.6684404140209449,-0.6601419522866315,0.006246102571251735,69
66,OTHERFLG,-0.8370578289031982,0.001787563223879844,-0.8388453921270781,-0.8352702656793184,0.002135531336254388,70
61,TRNQFLG,-1.1093364556630452,0.0048757479967240286,-1.1142122036597693,-1.104460707666321,0.004395193155181957,71
13,VET,-1.2055153052012126,0.008723319781212265,-1.2142386249824249,-1.1967919854200004,0.007236175056073847,72
