idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
52,HERFLG,0.00016023365024011582,3.5903106259518794e-05,0.00012433054398059703,0.0001961367564996346,0.22406720564448676,52
49,ALCFLG,0.00015147804442676714,6.849505469323613e-05,8.298298973353101e-05,0.00021997309912000326,0.4521781024599273,53
34,ROUTE2,0.00014875898777972908,4.5487431545501116e-05,0.00010327155623422797,0.0001942464193252302,0.30577938331266025,54
54,OPSYNFLG,0.000109977820829954,4.2370381837711903e-05,6.76074389922421e-05,0.0001523482026676659,0.38526296955114553,55
57,MTHAMFLG,8.289422876259778e-05,4.223136683229244e-05,4.0662861930305346e-05,0.0001251255955948902,0.5094608812060919,56
51,MARFLG,6.704176621497027e-05,3.8110394105257685e-05,2.8931372109712582e-05,0.00010515216032022794,0.5684574893664976,57
23,ETHNIC,4.9093969573732464e-05,1.5982861766591037e-05,3.311110780714143e-05,6.50768313403235e-05,0.3255565175390218,58
50,COKEFLG,4.436884883034509e-05,2.7461800519904956e-05,1.6907048310440134e-05,7.183064935025005e-05,0.6189432731264163,59
60,BENZFLG,3.984421746281441e-05,1.2107114999890285e-05,2.7737102462924127e-05,5.1951332462704696e-05,0.30386128203394996,60
38,FREQ3,3.501132378005423e-05,7.643084705745603e-06,2.7368239074308625e-05,4.2654408485799834e-05,0.2183032196600298,61
24,DETNLF,2.593859735497972e-05,1.0490843286971593e-05,1.5447754068008125e-05,3.642944064195131e-05,0.40444913591125814,62
53,METHFLG,1.4873029977024999e-05,3.8968005399930225e-06,1.0976229437031976e-05,1.876983051701802e-05,0.26200448368708834,63
58,AMPHFLG,1.2793774044439487e-05,8.338330465709948e-06,4.455443578729539e-06,2.1132104510149436e-05,0.651749080196864,64
55,PCPFLG,8.541765600966755e-06,2.6770677321940235e-06,5.8646978687727315e-06,1.1218833333160778e-05,0.3134091775933343,65
59,STIMFLG,5.621513810183387e-06,6.97251148993656e-06,-1.3509976797531732e-06,1.2594025300119948e-05,1.240326311625498,66
65,OTCFLG,5.039296436848417e-06,5.596872872766733e-06,-5.575764359183156e-07,1.063616930961515e-05,1.110645690902642,67
66,OTHERFLG,4.573301589516632e-06,4.834459070586442e-06,-2.6115748106980945e-07,9.407760660103075e-06,1.0571048018500377,68
64,INHFLG,4.458616172087204e-06,3.892714164628135e-06,5.659020074590691e-07,8.35133033671534e-06,0.8730767606770343,69
56,HALLFLG,4.077755033904396e-06,2.3918087611704557e-06,1.68594627273394e-06,6.469563795074851e-06,0.5865503791384769,70
62,BARBFLG,1.328448075810229e-06,1.8672709649211562e-06,-5.388228891109272e-07,3.195719040731385e-06,1.4056032741680895,71
63,SEDHPFLG,-6.411594313249225e-07,1.208245945160497e-06,-1.8494053764854194e-06,5.670865138355744e-07,1.8844703612387323,72
61,TRNQFLG,-2.713643880269956e-06,2.6459386892088144e-06,-5.35958256947877e-06,-6.770519106114147e-08,0.9750500824542954,73
