idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
17,EMPLOY_D,0.0014917681459337474,0.00011659539932768145,0.0013751727466060658,0.001608363545261429,0.07815919628361585,18
27,SUB1,0.001464137970469892,0.0002737416221875088,0.0011903963482823832,0.001737879592657401,0.18696436244984188,19
45,HLTHINS,0.0012172864750027656,0.0001246224113972248,0.0010926640636055407,0.0013419088863999905,0.10237722504634061,20
47,FREQ_ATND_SELF_HELP,0.0011860476573929192,0.00020806574337126573,0.0009779819140216534,0.0013941134007641849,0.1754278102354,21
25,DETNLF_D,0.001086648611817509,9.524099896591021e-05,0.0009914076128515988,0.001181889610783419,0.08764654731082924,22
41,FREQ3_D,0.0010276344721205533,0.0001501483086639297,0.0008774861634566236,0.001177782780784483,0.1461106188410499,23
42,FRSTUSE1,0.001000481890514493,0.0001470818890803434,0.0008534000014341496,0.0011475637795948365,0.1470110458518217,24
3,SERVICES,0.0008448884182143956,0.00029454759764386526,0.0005503408205705304,0.0011394360158582608,0.3486230741171339,25
68,REGION,0.0008307048701681197,0.000196309848078239,0.0006343950220898807,0.0010270147182463586,0.23631719895720538,26
1,EDUC,0.0007491166237741709,0.0002242647728746081,0.0005248518508995627,0.000973381396648779,0.2993723083392888,27
26,PRIMINC,0.0006871443591080606,6.299508390270697e-05,0.0006241492752053536,0.0007501394430107675,0.09167663689254028,28
6,NOPRIOR,0.0006746821396518499,0.00015128526685474902,0.0005233968727971008,0.0008259674065065989,0.22423191302027853,29
21,AGE,0.00060588339692913,0.00017704149134501913,0.00042884190558411086,0.0007829248882741491,0.29220389969809263,30
7,ARRESTS,0.0005722594971302897,0.00019373287935333975,0.00037852661777694994,0.0007659923764836295,0.3385402607118837,31
11,PREG,0.0005048124119639396,0.0001638242768795308,0.0003409881350844088,0.0006686366888434705,0.32452505722310426,32
8,EMPLOY,0.0003975267754867673,6.481948348799242e-05,0.0003327072919987749,0.0004623462589747597,0.16305689952235708,33
12,GENDER,0.00039505677705165,0.00013683220110921149,0.00025822457594243853,0.0005318889781608614,0.34636085002870853,34
69,IDU,0.00039331884472630917,5.17827577496583e-05,0.00034153608697665085,0.0004451016024759675,0.13165592862882358,35
44,FRSTUSE3,0.00037339254922699185,0.00015740859204805625,0.0002159839571789356,0.0005308011412750481,0.42156329143130494,36
70,ALCDRUG,0.0003502308623865247,7.302858617940874e-05,0.00027720227620711593,0.00042325944856593347,0.2085155650812187,37
22,RACE,0.0003488227492198348,6.876689327289803e-05,0.0002800558559469368,0.00041758964249273285,0.1971399326067458,38
30,SUB1_D,0.00034136283211410045,9.647260643336711e-05,0.0002448902256807333,0.00043783543854746757,0.28261016536539973,39
13,VET,0.000339701067423448,8.707398095374702e-05,0.000252627086469701,0.000426775048377195,0.2563253086432213,40
34,ROUTE2,0.00032384000369347634,5.303059205857175e-05,0.0002708094116349046,0.0003768705957520481,0.1637555319100314,41
2,MARSTAT,0.00029085785790812225,0.00012992893358409948,0.00016092892432402277,0.00042078679149222173,0.44670938072143174,42
35,ROUTE3,0.0002814277831930667,7.34925268510336e-05,0.00020793525634203312,0.0003549203100441003,0.2611416897691861,43
32,SUB3_D,0.0002738823735853657,0.00012121253414437275,0.00015266983944099292,0.00039509490772973846,0.44257150453894517,44
29,SUB3,0.000256444895057939,7.057835765862623e-05,0.00018586653739931277,0.0003270232527165652,0.275218415413106,45
37,FREQ2,0.0002169904619222507,1.7642313787833484e-05,0.0001993481481344172,0.00023463277571008416,0.08130455888035695,46
43,FRSTUSE2,0.00020315149158705025,4.312421864162793e-05,0.00016002727294542232,0.0002462757102286782,0.21227616053780848,47
49,ALCFLG,0.00019144569887430407,7.735257110886116e-05,0.00011409312776544291,0.0002687982699831652,0.40404444478874346,48
52,HERFLG,0.00015106229693628848,2.2866812136198756e-05,0.00012819548480008972,0.00017392910907248723,0.15137339097818026,49
24,DETNLF,0.00014771098358323798,2.904080771145867e-05,0.0001186701758717793,0.00017675179129469665,0.19660560783615402,50
57,MTHAMFLG,0.0001326465979218483,4.12772890429936e-05,9.13693088788547e-05,0.0001739238869648419,0.31118241771502525,51
51,MARFLG,0.00012619566259672866,4.9220906681123484e-05,7.697475591560517e-05,0.00017541656927785214,0.3900364376104906,52
33,ROUTE1,0.00011652409884845837,3.783608578797665e-05,7.868801306048172e-05,0.00015436018463643503,0.32470610081424567,53
23,ETHNIC,0.00011152755469083786,1.676881234595997e-05,9.475874234487789e-05,0.00012829636703679784,0.1503557788247423,54
36,FREQ1,0.00010527373669901862,1.9610096775576065e-05,8.566363992344256e-05,0.00012488383347459468,0.18627719876270787,55
38,FREQ3,0.00010473107249708846,2.8117575852739156e-05,7.661349664434931e-05,0.00013284864834982763,0.2684740562885082,56
54,OPSYNFLG,9.800831321626902e-05,3.2852797743714386e-05,6.515551547255462e-05,0.0001308611109599834,0.33520419508924826,57
28,SUB2,9.492197204963304e-05,3.730767588920301e-05,5.761429616043003e-05,0.00013222964793883606,0.39303519599967307,58
40,FREQ2_D,8.043757843552157e-05,2.1110154405078522e-05,5.932742403044305e-05,0.00010154773284060009,0.26244144609599773,59
66,OTHERFLG,6.418857738026418e-05,2.437906964131679e-05,3.980950773894739e-05,8.856764702158097e-05,0.37980386287253237,60
31,SUB2_D,5.494990837178193e-05,1.1866455204184693e-05,4.308345316759724e-05,6.681636357596662e-05,0.21595040930547568,61
50,COKEFLG,3.733679041033611e-05,2.4005183719105197e-05,1.3331606691230912e-05,6.13419741294413e-05,0.6429364563821677,62
63,SEDHPFLG,1.4940538130758796e-05,4.647686774827408e-06,1.0292851355931388e-05,1.9588224905586203e-05,0.3110789406747669,63
55,PCPFLG,1.0763425052573439e-05,7.51590848861593e-06,3.2475165639575088e-06,1.827933354118937e-05,0.6982822337596845,64
59,STIMFLG,9.01875127965468e-06,4.771860042875267e-06,4.246891236779413e-06,1.3790611322529946e-05,0.5291042955846962,65
53,METHFLG,6.42167688056361e-06,4.734613820606971e-06,1.6870630599566384e-06,1.115629070117058e-05,0.7372862117895022,66
60,BENZFLG,5.862238663212338e-06,5.137744862487455e-06,7.244938007248831e-07,1.0999983525699794e-05,0.8764134586891962,67
65,OTCFLG,4.683482256950811e-06,4.351390591075607e-07,4.24834319784325e-06,5.118621316058372e-06,0.09290930022458518,68
56,HALLFLG,3.0841778880130734e-06,4.924917500236152e-06,-1.840739612223079e-06,8.009095388249226e-06,1.5968331526457258,69
58,AMPHFLG,2.2664305561193032e-06,1.0412586355579157e-05,-8.146155799459854e-06,1.267901691169846e-05,4.594266666351389,70
62,BARBFLG,1.2050172244926216e-06,4.5552087722131277e-07,7.494963472713089e-07,1.6605381017139343e-06,0.378020220759178,71
64,INHFLG,1.1603392039205573e-06,1.7842745465448175e-06,-6.239353426242603e-07,2.944613750465375e-06,1.537718057371591,72
61,TRNQFLG,9.293246421293588e-07,1.3029255481069974e-06,-3.7360090597763856e-07,2.2322501902363562e-06,1.4020133428525126,73
