idx,name,mean,std,mean_minus_std,mean_plus_std,cv,rank_mean
69,IDU,0.014413436874747276,0.0,0.014413436874747276,0.014413436874747276,0.0,29
33,ROUTE1,0.013819013722240925,0.0,0.013819013722240925,0.013819013722240925,0.0,30
52,HERFLG,0.013406875543296337,0.0,0.013406875543296337,0.013406875543296337,0.0,31
44,FRSTUSE3,0.012733965180814266,0.0,0.012733965180814266,0.012733965180814266,0.0,32
28,SUB2,0.011706585995852947,0.0,0.011706585995852947,0.011706585995852947,0.0,33
21,AGE,0.01167219877243042,0.0,0.01167219877243042,0.01167219877243042,0.0,34
42,FRSTUSE1,0.01157767791301012,0.0,0.01157767791301012,0.01157767791301012,0.0,35
67,DIVISION,0.011570475995540619,0.0,0.011570475995540619,0.011570475995540619,0.0,36
10,PSYPROB,0.011564687825739384,0.0,0.011564687825739384,0.011564687825739384,0.0,37
56,HALLFLG,0.01153622567653656,0.0,0.01153622567653656,0.01153622567653656,0.0,38
40,FREQ2_D,0.011388026177883148,0.0,0.011388026177883148,0.011388026177883148,0.0,39
6,NOPRIOR,0.011037798598408699,0.0,0.011037798598408699,0.011037798598408699,0.0,40
41,FREQ3_D,0.010564910247921944,0.0,0.010564910247921944,0.010564910247921944,0.0,41
39,FREQ1_D,0.010474632494151592,0.0,0.010474632494151592,0.010474632494151592,0.0,42
27,SUB1,0.009772306308150291,0.0,0.009772306308150291,0.009772306308150291,0.0,43
70,ALCDRUG,0.00970100611448288,0.0,0.00970100611448288,0.00970100611448288,0.0,44
64,INHFLG,0.009404321201145649,0.0,0.009404321201145649,0.009404321201145649,0.0,45
60,BENZFLG,0.009403416886925697,0.0,0.009403416886925697,0.009403416886925697,0.0,46
37,FREQ2,0.008424650877714157,0.0,0.008424650877714157,0.008424650877714157,0.0,47
13,VET,0.008266301825642586,0.0,0.008266301825642586,0.008266301825642586,0.0,48
49,ALCFLG,0.00811159610748291,0.0,0.00811159610748291,0.00811159610748291,0.0,49
32,SUB3_D,0.00788890291005373,0.0,0.00788890291005373,0.00788890291005373,0.0,50
35,ROUTE3,0.007880316115915775,0.0,0.007880316115915775,0.007880316115915775,0.0,51
15,DAYWAIT,0.007742938585579395,0.0,0.007742938585579395,0.007742938585579395,0.0,52
11,PREG,0.00756043242290616,0.0,0.00756043242290616,0.00756043242290616,0.0,53
29,SUB3,0.007128000725060701,0.0,0.007128000725060701,0.007128000725060701,0.0,54
50,COKEFLG,0.006883975584059954,0.0,0.006883975584059954,0.006883975584059954,0.0,55
23,ETHNIC,0.0067619201727211475,0.0,0.0067619201727211475,0.0067619201727211475,0.0,56
51,MARFLG,0.006682401057332754,0.0,0.006682401057332754,0.006682401057332754,0.0,57
57,MTHAMFLG,0.006447148974984884,0.0,0.006447148974984884,0.006447148974984884,0.0,58
63,SEDHPFLG,0.00631017005071044,0.0,0.00631017005071044,0.00631017005071044,0.0,59
31,SUB2_D,0.00606908043846488,0.0,0.00606908043846488,0.00606908043846488,0.0,60
20,DSMCRIT,0.0059766629710793495,0.0,0.0059766629710793495,0.0059766629710793495,0.0,61
38,FREQ3,0.005916167050600052,0.0,0.005916167050600052,0.005916167050600052,0.0,62
53,METHFLG,0.005573849659413099,0.0,0.005573849659413099,0.005573849659413099,0.0,63
47,FREQ_ATND_SELF_HELP,0.005449788179248571,0.0,0.005449788179248571,0.005449788179248571,0.0,64
58,AMPHFLG,0.005442294292151928,0.0,0.005442294292151928,0.005442294292151928,0.0,65
36,FREQ1,0.005247787572443485,0.0,0.005247787572443485,0.005247787572443485,0.0,66
22,RACE,0.005005751736462116,0.0,0.005005751736462116,0.005005751736462116,0.0,67
46,PRIMPAY,0.00460412772372365,0.0,0.00460412772372365,0.00460412772372365,0.0,68
7,ARRESTS,0.004531887359917164,0.0,0.004531887359917164,0.004531887359917164,0.0,69
34,ROUTE2,0.003913907799869776,0.0,0.003913907799869776,0.003913907799869776,0.0,70
62,BARBFLG,0.0036096435505896807,0.0,0.0036096435505896807,0.0036096435505896807,0.0,71
26,PRIMINC,0.0026985055301338434,0.0,0.0026985055301338434,0.0026985055301338434,0.0,72
